scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,state_code,locality_id,protocol_type,observation_date,year,month,time_observations_started,duration_minutes,effort_distance_km,number_observers,fid
Turdus amaurochalinus,-70.70425,-12.4442778,S67324079,Peru,obs133217,S67324079,1,PE-MDD,L599455,Traveling,11-11-10,2010,11,5.5,270,1,3,1
Turdus amaurochalinus,-45.0641004,-23.3972349,S7362926,Brazil,obs18893,S7362926,2,BR-SP,L786356,Traveling,21-08-10,2010,8,6.583333333,160,3.219,5,1
Turdus amaurochalinus,-63.9104869,-18.0595093,S9646374,Bolivia,obs220662,S9646374,2,BO-S,L7901820,Traveling,10-08-10,2010,8,7,60,2.414,3,1
Turdus amaurochalinus,-45.5915378,-22.7393263,S59160183,Brazil,obs168813,S59160183,,BR-SP,L8221261,Traveling,24-08-10,2010,8,8,30,1,1,1
Turdus amaurochalinus,-63.1425476,-17.6578445,S107633586,Bolivia,obs598607,S107633586,1,BO-S,L831326,Traveling,29-04-10,2010,4,16.5,30,3,2,1
Turdus amaurochalinus,-56.69135,-16.4569228,S6763089,Brazil,obs207922,S6763089,1,BR-MT,L874945,Traveling,02-08-10,2010,8,8,240,4.828,9,1
Turdus amaurochalinus,-56.6208333,-16.3786111,S36072415,Brazil,obs177447,S36072415,,BR-MT,L891932,Traveling,03-08-10,2010,8,7,120,1.609,8,1
Turdus amaurochalinus,-68.677367,-12.678012,S6617443,Bolivia,obs122326,S6617443,1,BO-L,L940812,Traveling,23-06-10,2010,6,5.5,300,5,2,1
Turdus amaurochalinus,-69.4462967,-12.8188315,S6720951,Peru,obs122326,S6720951,1,PE-MDD,L969629,Traveling,23-05-10,2010,5,5.25,145,1.609,2,1
Turdus amaurochalinus,-65.4712844,-17.0645001,S115020901,Bolivia,obs598607,S115020901,1,BO-C,L977474,Traveling,15-05-10,2010,5,8.25,120,3,2,1
Turdus amaurochalinus,-56.7883301,-16.5335315,S6790522,Brazil,obs164423,S6790522,,BR-MT,L981787,Traveling,11-08-10,2010,8,8,210,3.219,10,1
Turdus amaurochalinus,-63.0704498,-17.7741894,S9665030,Bolivia,obs220662,S9665030,4,BO-S,L997565,Traveling,08-09-10,2010,9,8,2,3.219,3,1
Turdus amaurochalinus,-66.1379528,-17.4078132,S7242598,Bolivia,obs89428,S7242598,,BO-C,L997622,Traveling,10-12-10,2010,12,16,120,4.828,1,1
Turdus amaurochalinus,-47.8083333,-15.7941667,S7993351,Brazil,obs252454,S7993351,,BR-DF,L1131098,Traveling,01-04-11,2011,4,6.5,180,4,2,1
Turdus amaurochalinus,-42.991841,-22.452348,S103507843,Brazil,obs1129700,S103507843,1,BR-RJ,L11908971,Traveling,05-06-11,2011,6,12.83333333,240,4,3,1
Turdus amaurochalinus,-63.1955556,-18.0530556,S8945625,Bolivia,obs119128,S8945625,5,BO-S,L1289524,Traveling,10-10-11,2011,10,6.5,120,1,4,1
Turdus amaurochalinus,-58.8153852,-34.1709973,S9235124,Argentina,obs190477,S9235124,,AR-B,L1326987,Traveling,17-11-11,2011,11,16,180,4.828,3,1
Turdus amaurochalinus,-58.515676,-34.4643886,S9239076,Argentina,obs190477,S9239076,,AR-B,L1327311,Traveling,18-11-11,2011,11,16.5,120,3.219,3,1
Turdus amaurochalinus,-43.0412503,-22.4927261,S9247658,Brazil,obs190477,S9247658,,BR-RJ,L1327673,Traveling,23-11-11,2011,11,10,180,4.828,3,1
Turdus amaurochalinus,-42.7193069,-22.2767173,S9249094,Brazil,obs190477,S9249094,,BR-RJ,L1327873,Traveling,24-11-11,2011,11,16,150,3.219,3,1
Turdus amaurochalinus,-56.025333,-34.8776239,S9272496,Uruguay,obs54836,S9272496,2,UY-CA,L1329984,Traveling,04-12-11,2011,12,8,30,0.483,1,1
Turdus amaurochalinus,-56.2001264,-34.8593477,S9272638,Uruguay,obs54836,S9272638,12,UY-MO,L1330066,Traveling,04-12-11,2011,12,16,150,1.609,8,1
Turdus amaurochalinus,-58.479493,-34.4924033,S9334406,Argentina,obs182773,S9334406,1,AR-B,L1338361,Traveling,19-11-11,2011,11,10,60,1,3,1
Turdus amaurochalinus,-54.0984802,-34.4410801,S9344454,Uruguay,obs54836,S9344454,2,UY-RO,L1339728,Traveling,15-12-11,2011,12,9,60,2.414,10,1
Turdus amaurochalinus,-58.5102883,-32.8883604,S124549570,Argentina,obs1181384,S124549570,,AR-E,L13417868,Traveling,23-09-11,2011,9,13.5,240,2,2,1
Turdus amaurochalinus,-66.09,-17.381,S9378498,Bolivia,obs112693,S9378498,,BO-C,L1344540,Traveling,09-07-11,2011,7,7,90,0.563,1,1
Turdus amaurochalinus,-47.5448098,-22.396465,S9413780,Brazil,obs232772,S9413780,1,BR-SP,L1349100,Traveling,06-09-11,2011,9,11.5,160,4.828,2,1
Turdus amaurochalinus,-53.9759858,-25.8572992,S44794790,Argentina,obs435732,S44794790,1,AR-N,L1839170,Traveling,02-11-11,2011,11,13.58333333,220,2,3,1
Turdus amaurochalinus,-64.1688701,-33.0334588,S113659160,Argentina,obs3064142,S113659160,,AR-X,L18651461,Traveling,30-05-11,2011,5,15,180,1.5,1,1
Turdus amaurochalinus,-53.9594579,-25.8598221,S47208088,Argentina,obs496887,S47208088,,AR-N,L2161886,Traveling,10-10-11,2011,10,15,180,2,7,1
Turdus amaurochalinus,-58.2590926,-31.8637721,S147176684,Argentina,obs757832,S147176684,1,AR-E,L26564054,Traveling,23-07-11,2011,7,7.166666667,100,0.1,1,1
Turdus amaurochalinus,-56.6976929,-28.0840969,S23660484,Argentina,obs331807,S23660484,,AR-W,L2763476,Traveling,09-07-11,2011,7,10,150,5,4,1
Turdus amaurochalinus,-56.1204987,-15.6512466,S122253972,Brazil,obs598607,S122253972,1,BR-MT,L2882592,Traveling,06-06-11,2011,6,12.25,60,0.2,1,1
Turdus amaurochalinus,-46.5323997,-23.4730877,S22431369,Brazil,obs486435,S22431369,2,BR-SP,L3500614,Traveling,17-09-11,2011,9,15.5,90,2.414,1,1
Turdus amaurochalinus,-47.9284143,-15.7387275,S22730484,Brazil,obs242540,S22730484,1,BR-DF,L3544967,Traveling,26-03-11,2011,3,8.666666667,60,1.207,2,1
Turdus amaurochalinus,-55.566085,-27.4621288,S23663879,Argentina,obs331807,S23663879,,AR-N,L3575425,Traveling,30-05-11,2011,5,6.5,240,2,3,1
Turdus amaurochalinus,-57.0975094,-28.5407081,S152026504,Argentina,obs137063,S152026504,1,AR-W,L3659919,Traveling,12-11-11,2011,11,14.75,180,4,8,1
Turdus amaurochalinus,-47.36851,-22.37532,S24568435,Brazil,obs557268,S24568435,,BR-SP,L3841221,Stationary,21-10-11,2011,10,15,150,0,1,1
Turdus amaurochalinus,-54.1687833,-25.8573167,S44750982,Argentina,obs435732,S44750982,2,AR-N,L495969,Traveling,01-11-11,2011,11,15.58333333,130,3,3,1
Turdus amaurochalinus,-44.9390173,-23.3298433,S36287905,Brazil,obs293385,S36287905,1,BR-SP,L5750781,Traveling,17-11-11,2011,11,7,300,3,1,1
Turdus amaurochalinus,-44.5227256,-22.4021095,S43611354,Brazil,obs536027,S43611354,,BR-RJ,L5764849,Traveling,10-06-11,2011,6,7,240,2,3,1
Turdus amaurochalinus,-57.4549448,-37.7714548,S44458592,Argentina,obs919707,S44458592,1,AR-B,L5818531,Traveling,05-06-11,2011,6,14,120,2,2,1
Turdus amaurochalinus,-48.4107265,-24.2152403,S22468606,Brazil,obs486435,S22468606,1,BR-SP,L788907,Traveling,18-09-11,2011,9,15.75,15,0.805,3,1
Turdus amaurochalinus,-53.9279216,-34.3174325,S52884063,Uruguay,obs267395,S52884063,2,UY-RO,L8011635,Traveling,08-03-11,2011,3,9,80,0.6,3,1
Turdus amaurochalinus,-58.7883568,-33.4984608,S45334806,Argentina,obs496887,S45334806,,AR-E,L844920,Traveling,29-01-11,2011,1,15,210,2,3,1
Turdus amaurochalinus,-56.857471,-16.7480953,S8868998,Brazil,obs99498,S8868998,1,BR-MT,L875421,Traveling,25-08-11,2011,8,6.5,270,5,9,1
Turdus amaurochalinus,-58.2115746,-31.8714351,S38081863,Argentina,obs919707,S38081863,,AR-E,L951685,Traveling,30-07-11,2011,7,7.833333333,160,5,2,1
Turdus amaurochalinus,-42.7725564,-22.4528318,S122377485,Brazil,obs598607,S122377485,1,BR-RJ,L984262,Traveling,07-06-11,2011,6,13,180,3.75,2,1
Turdus amaurochalinus,-68.7521195,-11.0189001,S11791374,Bolivia,obs220662,S11791374,4,BO-N,L997319,Traveling,29-08-11,2011,8,16.5,90,3.219,2,1
Turdus amaurochalinus,-56.3662483,-21.4616297,S60559317,Brazil,obs692284,S60559317,,BR-MS,L10022562,Traveling,14-11-12,2012,11,6,240,2,3,1
Turdus amaurochalinus,-65.4196358,-16.9726589,S67948919,Bolivia,obs1400051,S67948919,,BO-C,L1008514,Traveling,03-12-12,2012,12,6.5,180,4.828,1,1
Turdus amaurochalinus,-46.3691,-20.3274,S94292981,Brazil,obs623195,S94292981,1,BR-MG,L1123067,Stationary,30-08-12,2012,8,15.18333333,100,0,3,1
Turdus amaurochalinus,-58.2090095,-31.8665164,S70553614,Argentina,obs429241,S70553614,1,AR-E,L11718705,Stationary,31-07-12,2012,7,14.33333333,10,0,2,1
Turdus amaurochalinus,-58.2100312,-31.8745604,S70553852,Argentina,obs429241,S70553852,1,AR-E,L11718735,Traveling,31-07-12,2012,7,14.83333333,70,3,2,1
Turdus amaurochalinus,-58.2086001,-31.863285,S70554155,Argentina,obs429241,S70554155,2,AR-E,L11718783,Traveling,31-07-12,2012,7,16.33333333,60,2,2,1
Turdus amaurochalinus,-58.0104912,-31.3106599,S70554352,Argentina,obs429241,S70554352,1,AR-E,L11718838,Stationary,01-08-12,2012,8,9,10,0,2,1
Turdus amaurochalinus,-58.067558,-29.8656918,S70663368,Argentina,obs429241,S70663368,1,AR-W,L11739334,Stationary,01-08-12,2012,8,14.41666667,30,0,2,1
Turdus amaurochalinus,-57.1860694,-28.5374907,S70806415,Argentina,obs429241,S70806415,1,AR-W,L11768610,Stationary,02-08-12,2012,8,10.51666667,10,0,2,1
Turdus amaurochalinus,-57.1792084,-28.5371746,S70807978,Argentina,obs429241,S70807978,1,AR-W,L11768774,Stationary,02-08-12,2012,8,10.83333333,70,0,2,1
Turdus amaurochalinus,-57.1966505,-28.5462608,S70822791,Argentina,obs429241,S70822791,1,AR-W,L11771844,Traveling,02-08-12,2012,8,17.5,40,3,2,1
Turdus amaurochalinus,-57.1134904,-28.5217289,S70871653,Argentina,obs429241,S70871653,1,AR-W,L11781845,Stationary,03-08-12,2012,8,7.333333333,45,0,2,1
Turdus amaurochalinus,-57.2237607,-28.5717634,S70930181,Argentina,obs429241,S70930181,1,AR-W,L11793532,Stationary,04-08-12,2012,8,9,15,0,2,1
Turdus amaurochalinus,-58.2120991,-28.0479192,S71143135,Argentina,obs429241,S71143135,1,AR-W,L11833457,Stationary,05-08-12,2012,8,8.083333333,10,0,2,1
Turdus amaurochalinus,-58.1094358,-28.0364651,S71181050,Argentina,obs429241,S71181050,1,AR-W,L11841036,Stationary,05-08-12,2012,8,8.483333333,10,0,2,1
Turdus amaurochalinus,-58.037155,-28.0139554,S71183174,Argentina,obs429241,S71183174,3,AR-W,L11841388,Traveling,05-08-12,2012,8,9.166666667,120,2,2,1
Turdus amaurochalinus,-58.0287211,-28.0175949,S71183273,Argentina,obs429241,S71183273,1,AR-W,L11841445,Stationary,05-08-12,2012,8,12.08333333,120,0,2,1
Turdus amaurochalinus,-58.0372288,-28.0142773,S71183371,Argentina,obs429241,S71183371,1,AR-W,L11841478,Stationary,05-08-12,2012,8,11.25,42,0,2,1
Turdus amaurochalinus,-58.0295217,-28.0179968,S71183573,Argentina,obs429241,S71183573,1,AR-W,L11841496,Traveling,05-08-12,2012,8,14.16666667,105,3,2,1
Turdus amaurochalinus,-58.0304511,-28.0338999,S71183707,Argentina,obs429241,S71183707,3,AR-W,L11841550,Stationary,05-08-12,2012,8,16,50,0,2,1
Turdus amaurochalinus,-54.4509841,-25.6781775,S71357923,Argentina,obs429241,S71357923,2,AR-N,L11874953,Traveling,09-08-12,2012,8,14.91666667,140,3,2,1
Turdus amaurochalinus,-55.1084258,-27.4993771,S71694482,Argentina,obs429241,S71694482,1,AR-N,L11937560,Stationary,13-08-12,2012,8,16.66666667,10,0,2,1
Turdus amaurochalinus,-55.1507107,-27.4922473,S71695017,Argentina,obs429241,S71695017,1,AR-N,L11937589,Stationary,13-08-12,2012,8,17,50,0,2,1
Turdus amaurochalinus,-58.9646689,-27.3333776,S71977714,Argentina,obs429241,S71977714,1,AR-H,L11940480,Stationary,16-08-12,2012,8,7,50,0,2,1
Turdus amaurochalinus,-58.6136904,-27.2916472,S71764347,Argentina,obs429241,S71764347,3,AR-H,L11950141,Stationary,15-08-12,2012,8,12.5,150,0,2,1
Turdus amaurochalinus,-58.7737097,-27.3477705,S71804228,Argentina,obs429241,S71804228,3,AR-H,L11957677,Stationary,15-08-12,2012,8,16.08333333,20,0,2,1
Turdus amaurochalinus,-58.0338817,-25.2521468,S72158046,Argentina,obs429241,S72158046,1,AR-P,L12022820,Stationary,18-08-12,2012,8,10.75,30,0,2,1
Turdus amaurochalinus,-58.3411934,-25.0837798,S72535814,Argentina,obs429241,S72535814,1,AR-P,L12092709,Stationary,20-08-12,2012,8,9.833333333,20,0,2,1
Turdus amaurochalinus,-65.5945163,-38.0040903,S73363194,Argentina,obs429241,S73363194,1,AR-L,L12239989,Traveling,28-07-12,2012,7,10.83333333,210,5,2,1
Turdus amaurochalinus,-68.4513277,-34.8209325,S73878437,Argentina,obs429241,S73878437,1,AR-M,L12338393,Stationary,17-04-12,2012,4,11.5,10,0,2,1
Turdus amaurochalinus,-68.5153426,-34.8289645,S73879436,Argentina,obs429241,S73879436,2,AR-M,L12338567,Stationary,17-04-12,2012,4,12.5,20,0,2,1
Turdus amaurochalinus,-63.186,-17.8775,S11645399,Bolivia,obs112693,S11645399,3,BO-S,L1326335,Traveling,23-09-12,2012,9,8.083333333,45,0.1,1,1
Turdus amaurochalinus,-42.9588227,-22.4137574,S80215311,Brazil,obs246085,S80215311,2,BR-RJ,L13450213,Stationary,04-09-12,2012,9,7.5,60,0,2,1
Turdus amaurochalinus,-66.1346619,-17.3922431,S9583393,Bolivia,obs220662,S9583393,3,BO-C,L1375380,Traveling,14-01-12,2012,1,6.5,30,1.609,1,1
Turdus amaurochalinus,-63.172,-17.903,S9588484,Bolivia,obs112693,S9588484,1,BO-S,L1376365,Traveling,14-01-12,2012,1,16.33333333,20,2.5,2,1
Turdus amaurochalinus,-57.7872841,-18.9687498,S9620900,Bolivia,obs220662,S9620900,6,BO-S,L1381705,Traveling,16-01-12,2012,1,17,60,2.414,1,1
Turdus amaurochalinus,-56.1480954,-34.9204809,S9710669,Uruguay,obs101570,S9710669,,UY-MO,L1396585,Traveling,28-01-12,2012,1,16,120,4.828,1,1
Turdus amaurochalinus,-56.8772335,-16.7581146,S11588871,Brazil,obs94083,S11588871,1,BR-MT,L1464769,Traveling,08-09-12,2012,9,16.16666667,110,0.805,2,1
Turdus amaurochalinus,-44.7161365,-23.2194985,S102187423,Brazil,obs1149399,S102187423,1,BR-RJ,L1465418,Stationary,08-10-12,2012,10,8,30,0,1,1
Turdus amaurochalinus,-63.2738392,-20.3307357,S10970497,Bolivia,obs220662,S10970497,1,BO-S,L1493504,Traveling,09-06-12,2012,6,7,150,1.609,2,1
Turdus amaurochalinus,-54.6354702,-25.4473016,S10494093,Paraguay,obs41831,S10494093,3,PY-10,L1502593,Traveling,11-04-12,2012,4,10,60,0.805,2,1
Turdus amaurochalinus,-63.3819001,-17.7053887,S10686472,Bolivia,obs220662,S10686472,1,BO-S,L1530598,Traveling,06-05-12,2012,5,7,120,4.828,2,1
Turdus amaurochalinus,-59.5720348,-18.3519301,S10953302,Bolivia,obs220662,S10953302,1,BO-S,L1580160,Traveling,31-05-12,2012,5,6.5,180,4.023,2,1
Turdus amaurochalinus,-63.2600557,-20.4321028,S10970485,Bolivia,obs220662,S10970485,1,BO-S,L1583914,Traveling,08-06-12,2012,6,16,120,2.092,2,1
Turdus amaurochalinus,-43.3257098,-23.0086147,S11899857,Brazil,obs237658,S11899857,1,BR-RJ,L1603861,Traveling,30-09-12,2012,9,12,60,1.609,2,1
Turdus amaurochalinus,-57.5935378,-25.2989299,S11141777,Paraguay,obs1479,S11141777,2,PY-ASU,L1621514,Stationary,03-07-12,2012,7,7.75,75,0,1,1
Turdus amaurochalinus,-57.6017114,-25.2905206,S11141800,Paraguay,obs1479,S11141800,4,PY-ASU,L1621516,Stationary,03-07-12,2012,7,10,30,0,1,1
Turdus amaurochalinus,-57.5723559,-25.249005,S11141839,Paraguay,obs1479,S11141839,10,PY-ASU,L1621522,Traveling,04-07-12,2012,7,14.5,120,2,2,1
Turdus amaurochalinus,-42.9594488,-22.4141885,S11632892,Brazil,obs139610,S11632892,1,BR-RJ,L1757575,Stationary,04-09-12,2012,9,8,60,0,9,1
Turdus amaurochalinus,-65.4271595,-16.9732252,S11908923,Bolivia,obs220662,S11908923,4,BO-C,L1776220,Traveling,26-09-12,2012,9,6.5,120,3.219,9,1
Turdus amaurochalinus,-66.3314717,-17.5844586,S11791741,Bolivia,obs220662,S11791741,1,BO-C,L1776300,Traveling,06-08-12,2012,8,8.5,60,1.609,2,1
Turdus amaurochalinus,-64.8222249,-17.0915645,S11791754,Bolivia,obs220662,S11791754,1,BO-C,L1776304,Traveling,05-08-12,2012,8,10.5,60,1.609,4,1
Turdus amaurochalinus,-63.6700337,-19.5047758,S11801532,Bolivia,obs220662,S11801532,6,BO-S,L1777528,Traveling,29-08-12,2012,8,3,120,1.609,6,1
Turdus amaurochalinus,-64.9695672,-14.868481,S11801678,Bolivia,obs220662,S11801678,2,BO-B,L1777546,Traveling,24-08-12,2012,8,16.5,120,3.219,4,1
Turdus amaurochalinus,-69.0544504,-12.5560429,S11981602,Peru,obs152889,S11981602,1,PE-MDD,L1799116,Traveling,30-10-12,2012,10,15.41666667,185,2,8,1
Turdus amaurochalinus,-54.550476,-25.624685,S12054732,Argentina,obs176459,S12054732,2,AR-N,L1808205,Traveling,16-11-12,2012,11,16.03333333,175,0.402,7,1
Turdus amaurochalinus,-56.346172,-34.792675,S12231039,Uruguay,obs54836,S12231039,2,UY-MO,L1827994,Traveling,04-12-12,2012,12,9,90,1.497,9,1
Turdus amaurochalinus,-58.3594786,-34.6081262,S12268728,Argentina,obs252606,S12268728,1,AR-C,L1833012,Traveling,30-11-12,2012,11,12,120,2,1,1
Turdus amaurochalinus,-58.4795846,-34.4919659,S12268725,Argentina,obs252606,S12268725,1,AR-B,L1833015,Traveling,01-12-12,2012,12,10,120,2,1,1
Turdus amaurochalinus,-53.530291,-33.689991,S12277808,Uruguay,obs54836,S12277808,2,UY-RO,L1834234,Traveling,12-12-12,2012,12,8.5,18,0.097,10,1
Turdus amaurochalinus,-56.2014177,-34.8603818,S12317725,Uruguay,obs348227,S12317725,3,UY-MO,L1841273,Traveling,30-06-12,2012,6,3,120,1,2,1
Turdus amaurochalinus,-65.0546837,-32.3302954,S123122149,Argentina,obs1181384,S123122149,,AR-D,L2099560,Traveling,26-03-12,2012,3,9.083333333,180,2,3,1
Turdus amaurochalinus,-58.0685806,-34.8645247,S15230909,Argentina,obs239338,S15230909,1,AR-B,L2168779,Traveling,01-03-12,2012,3,17,150,3.219,1,1
Turdus amaurochalinus,-43.5066104,-20.382758,S14094708,Brazil,obs411023,S14094708,1,BR-MG,L2169506,Stationary,16-12-12,2012,12,16,120,0,1,1
Turdus amaurochalinus,-66.1058349,-17.3658354,S127894751,Bolivia,obs932635,S127894751,,BO-C,L22513598,Traveling,25-09-12,2012,9,6.333333333,130,1.2,2,1
Turdus amaurochalinus,-64.5283914,-30.8548582,S15308533,Argentina,obs428198,S15308533,3,AR-X,L2373852,Traveling,28-04-12,2012,4,7,240,4,1,1
Turdus amaurochalinus,-64.495368,-32.0919553,S15682626,Argentina,obs433235,S15682626,2,AR-X,L2424237,Traveling,09-01-12,2012,1,7.666666667,300,3,2,1
Turdus amaurochalinus,-54.8868333,-34.8076667,S26043147,Uruguay,obs521961,S26043147,,UY-MA,L2761560,Stationary,19-08-12,2012,8,15.38333333,50,0,1,1
Turdus amaurochalinus,-58.6196136,-27.290028,S88049302,Argentina,obs616524,S88049302,,AR-H,L2762188,Traveling,11-08-12,2012,8,7,300,5,3,1
Turdus amaurochalinus,-57.9562072,-34.844971,S22387700,Argentina,obs559056,S22387700,,AR-B,L2763352,Traveling,24-11-12,2012,11,8,300,3,1,1
Turdus amaurochalinus,-58.4791667,-34.492,S11874212,Argentina,obs308886,S11874212,,AR-B,L2763416,Traveling,26-10-12,2012,10,10.75,90,2,8,1
Turdus amaurochalinus,-64.3544555,-31.3639212,S18672731,Argentina,obs429240,S18672731,1,AR-X,L2837723,Traveling,22-01-12,2012,1,10.75,105,1,1,1
Turdus amaurochalinus,-41.7973995,-20.4385144,S70539831,Brazil,obs1058200,S70539831,1,BR-ES,L3019593,Stationary,07-10-12,2012,10,6.333333333,60,0,2,1
Turdus amaurochalinus,-58.6380351,-34.338298,S19516314,Argentina,obs529484,S19516314,1,AR-B,L3045220,Traveling,19-07-12,2012,7,15.66666667,120,3,3,1
Turdus amaurochalinus,-58.9503729,-27.3189524,S71980360,Argentina,obs429241,S71980360,2,AR-H,L3134671,Traveling,16-08-12,2012,8,8.016666667,110,2.5,2,1
Turdus amaurochalinus,-64.6157241,-31.3316544,S21654079,Argentina,obs559056,S21654079,,AR-X,L3334693,Stationary,20-01-12,2012,1,7,300,0,1,1
Turdus amaurochalinus,-63.5983515,-18.1051884,S11222306,Bolivia,obs220662,S11222306,1,BO-S,L3401986,Traveling,22-07-12,2012,7,23.5,60,3.219,4,1
Turdus amaurochalinus,-44.7365456,-23.0946914,S22118025,Brazil,obs556494,S22118025,,BR-RJ,L3447134,Traveling,13-11-12,2012,11,6.5,150,1.609,1,1
Turdus amaurochalinus,-64.2702341,-32.1793175,S23709706,Argentina,obs428198,S23709706,,AR-X,L3511502,Traveling,22-07-12,2012,7,9,300,5,8,1
